[5, 6, 3, 9, 8, 7, 2, 0, 0, 0, 0, 0, 1, 0, 5, 3, 9, 0, 9, 8, 1, 4, 0, 3, 7, 6, 5, 0, 9, 4, 6, 0, 1, 8, 5, 0, 7, 2, 6, 0, 0, 8, 0, 0, 0, 0, 1, 0, 3, 0, 0, 4, 7, 6, 4, 7, 0, 8, 0, 6, 5, 2, 1, 0, 0, 0, 2, 0, 0, 6, 4, 0, 6, 5, 2, 0, 0, 4, 0, 0, 0], random, 3, 1.2412030004916326, 0.08460441868628983
[5, 6, 3, 9, 8, 7, 2, 0, 0, 0, 0, 0, 1, 0, 5, 3, 9, 0, 9, 0, 1, 4, 0, 3, 7, 6, 5, 0, 9, 4, 6, 0, 1, 8, 5, 0, 7, 2, 6, 0, 0, 8, 0, 0, 0, 0, 0, 0, 3, 0, 0, 4, 7, 6, 0, 0, 0, 8, 0, 6, 5, 2, 1, 0, 0, 0, 2, 0, 0, 6, 4, 0, 6, 5, 0, 0, 0, 4, 0, 0, 0], random, 4, 1.2432175148050917, 0.11591761250000567
[5, 6, 3, 9, 8, 7, 2, 0, 0, 0, 0, 0, 1, 0, 5, 3, 9, 0, 9, 0, 1, 4, 0, 3, 7, 6, 5, 0, 9, 0, 6, 0, 1, 8, 5, 0, 7, 2, 6, 0, 0, 8, 0, 0, 0, 0, 0, 0, 3, 0, 0, 4, 7, 6, 0, 0, 0, 8, 0, 6, 5, 2, 1, 0, 0, 0, 2, 0, 0, 6, 4, 0, 6, 5, 0, 0, 0, 4, 0, 0, 0], random, 4, 1.2441533207346167, 0.11120111323869132
[5, 6, 3, 9, 8, 7, 2, 0, 0, 0, 0, 0, 1, 0, 5, 3, 9, 0, 9, 0, 1, 0, 0, 3, 7, 6, 5, 0, 9, 0, 6, 0, 1, 0, 5, 0, 7, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 7, 6, 0, 0, 0, 8, 0, 0, 5, 2, 1, 0, 0, 0, 2, 0, 0, 6, 4, 0, 6, 5, 0, 0, 0, 4, 0, 0, 0], random, 5, 1.3431576931578688, 0.11309964589308727
[5, 6, 3, 9, 8, 7, 2, 0, 0, 0, 0, 0, 1, 0, 5, 0, 9, 0, 9, 0, 1, 0, 0, 3, 7, 6, 5, 0, 9, 0, 6, 0, 1, 0, 5, 0, 7, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 7, 6, 0, 0, 0, 8, 0, 0, 5, 2, 1, 0, 0, 0, 2, 0, 0, 6, 4, 0, 6, 5, 0, 0, 0, 4, 0, 0, 0], random, 6, 1.3986684988574603, 0.12450992222329849
[5, 6, 3, 9, 8, 7, 2, 0, 0, 0, 0, 0, 1, 0, 5, 0, 9, 0, 9, 0, 1, 0, 0, 3, 7, 6, 0, 0, 9, 0, 0, 0, 1, 0, 5, 0, 7, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 7, 6, 0, 0, 0, 8, 0, 0, 5, 2, 1, 0, 0, 0, 2, 0, 0, 6, 4, 0, 6, 5, 0, 0, 0, 0, 0, 0, 0], random, 7, 1.3662558106890896, 0.11705876623137104
[5, 6, 3, 9, 8, 0, 2, 0, 0, 0, 0, 0, 1, 0, 5, 0, 9, 0, 9, 0, 1, 0, 0, 3, 7, 6, 0, 0, 9, 0, 0, 0, 1, 0, 5, 0, 7, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 7, 6, 0, 0, 0, 8, 0, 0, 5, 2, 1, 0, 0, 0, 2, 0, 0, 6, 4, 0, 6, 5, 0, 0, 0, 0, 0, 0, 0], random, 7, 1.363769068151016, 0.1267365713418467
[0, 6, 3, 9, 8, 0, 2, 0, 0, 0, 0, 0, 1, 0, 5, 0, 9, 0, 9, 0, 1, 0, 0, 3, 7, 6, 0, 0, 9, 0, 0, 0, 1, 0, 0, 0, 7, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 6, 0, 0, 0, 8, 0, 0, 0, 2, 1, 0, 0, 0, 2, 0, 0, 6, 4, 0, 6, 5, 0, 0, 0, 0, 0, 0, 0], random, 9, 1.6603486412660902, 0.13640360937863752
[0, 6, 3, 9, 8, 0, 2, 0, 0, 0, 0, 0, 1, 0, 5, 0, 9, 0, 0, 0, 1, 0, 0, 3, 7, 6, 0, 0, 9, 0, 0, 0, 1, 0, 0, 0, 7, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 2, 0, 0, 6, 4, 0, 6, 5, 0, 0, 0, 0, 0, 0, 0], random, 32, 2.0263475527888035, 0.14033646102825817
[0, 0, 3, 9, 8, 0, 2, 0, 0, 0, 0, 0, 1, 0, 5, 0, 9, 0, 0, 0, 1, 0, 0, 3, 7, 6, 0, 0, 9, 0, 0, 0, 1, 0, 0, 0, 7, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 2, 0, 0, 6, 4, 0, 6, 5, 0, 0, 0, 0, 0, 0, 0], random, 124, 2.281273858462641, 0.13460786735173072
[5, 0, 0, 0, 8, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 8, 0, 0, 2, 3, 0, 0, 0, 0, 9, 0, 0, 7, 0, 8, 5, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4, 7, 0, 0, 7, 9, 8, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 9, 0, 4, 0, 0, 5, 0, 0, 0, 4, 0, 0, 3], heuristic, 12943, 1.740281506119199, 0.14255053808160745
[0, 0, 0, 0, 8, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 1, 0, 2, 0, 7, 0, 0, 0, 9, 0, 0, 0, 0, 8, 5, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4, 0, 6, 0, 7, 0, 8, 0, 0, 0, 0, 1, 0, 0, 8, 2, 0, 0, 6, 0, 7, 6, 0, 2, 0, 1, 4, 0, 0, 3], heuristic, 14575, 2.152266015312566, 0.14971309674101083
[0, 6, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 3, 0, 0, 9, 0, 1, 4, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 5, 4, 8, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 6, 0, 0, 9, 8, 0, 6, 5, 0, 0, 1, 3, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 1, 0, 0, 8, 3], heuristic, 107996, 3.9269701802469377, 0.1668658711704305
[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 7, 0, 6, 0, 0, 9, 0, 0, 8, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 2, 7, 0, 6, 0, 4, 0, 0, 3, 9, 8, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 9, 8, 3, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 6, 0, 0, 0, 5, 0, 0, 0, 4, 0, 0, 3], heuristic, 16249, 6.142254979256185, 0.20043160570411225
[5, 0, 0, 9, 0, 0, 0, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1, 0, 0, 3, 0, 0, 0, 0, 9, 0, 6, 0, 0, 0, 5, 0, 0, 0, 0, 0, 4, 8, 0, 0, 9, 8, 0, 0, 0, 0, 2, 4, 0, 0, 0, 7, 9, 0, 0, 6, 0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 7, 0, 5, 0, 0, 1, 0, 0, 8, 0], heuristic, 263900, 5.1397436775151295, 0.2579966068602307
