,user,time,type,square,number
20,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,1191.4180000000001,number_add,30,3
0,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,1135.146,number_add,57,6
14,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,1131.516,number_add,70,6
9,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,1128.9080000000001,number_add,17,6
1,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,1123.255,number_add,45,6
21,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,1121.934,number_add,20,6
15,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,1103.421,number_add,32,8
10,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,1100.996,number_add,42,8
28,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,1098.538,number_add,61,8
16,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,1096.631,number_add,61,0
2,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,1090.11,number_add,62,8
32,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,1086.079,number_add,64,8
22,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,1077.684,number_add,51,9
6,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,1040.191,number_add,75,2
24,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,984.5374,number_add,46,2
36,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,853.6823,note_add,48,4
23,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,851.5923,note_add,50,4
3,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,849.7698,note_add,53,4
4,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,842.5461,note_add,50,5
27,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,837.597,number_add,50,5
31,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,832.7301,note_add,48,7
25,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,831.4089,note_add,53,7
48,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,824.8534,note_add,40,4
35,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,824.6862,note_add,40,7
39,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,813.0806,note_add,3,1
26,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,811.9768,note_add,12,1
52,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,806.2578,note_add,3,4
30,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,804.9698,note_add,12,4
18,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,804.5016,note_add,12,7
43,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,788.7809,note_add,68,1
29,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,788.0449,note_add,77,1
33,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,782.8104,note_add,67,4
34,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,781.8907,note_add,68,4
47,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,773.8137,note_add,58,7
45,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,772.5427,note_add,67,7
46,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,771.6229,note_add,68,7
37,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,770.7697,note_add,77,7
50,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,768.2616,note_add,58,9
38,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,767.3251,note_add,77,9
42,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,747.7089,note_add,22,3
41,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,746.5214,note_add,13,3
51,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,725.9691,note_add,13,5
55,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,724.9495,note_add,22,5
59,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,714.8993,number_add,13,5
49,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,713.6956,number_add,22,3
56,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,700.3491,note_add,5,4
53,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,698.7604,note_add,23,4
54,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,692.355,note_add,23,7
57,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,688.2581,note_add,5,9
58,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,686.9536,note_add,23,9
62,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,674.6966,number_add,58,9
17,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,638.9916,note_add,43,1
40,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,637.938,note_add,34,1
64,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,637.4196,note_add,35,1
63,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,633.5395,note_add,43,4
44,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,632.72,note_add,34,4
61,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,631.9842,note_add,35,4
60,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,624.7602,note_add,43,5
11,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,624.0244,note_add,34,5
5,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,618.7403,number_add,60,5
12,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,611.3652,note_add,43,7
7,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,610.6459,note_add,34,7
8,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,610.1442,note_add,35,7
13,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,-1.0,difficulty,-1,8
19,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,-1.0,enjoy,-1,4
